"","UserId","nSongs","nErrors","avgLatencies","daySessionStarted","hourSessionStarted","nSongsSkipped","DeviceOS"
"57925","10636","1","0","187.9486","2021-04-07","17","0","iOS"
"57926","10636","1","0","186.0199","2021-04-10","17","0","iOS"
"57927","10637","40","0","215.4968","2021-04-09","0","1","windows"
"57928","10638","1","0","251.255","2021-04-11","6","0","iOS"
"57929","10639","16","2","1136.7553","2021-04-09","20","1","android"
"57930","10639","27","3","780.5188","2021-04-07","10","5","android"
"57931","10639","43","2","312.7498","2021-04-09","3","4","android"
"57932","10639","44","4","547.7711","2021-04-10","2","8","android"
"57933","10639","17","6","701.295","2021-04-10","20","2","android"
"57934","10639","36","5","695.4149","2021-04-05","10","4","android"
"57935","10640","26","3","873.877","2021-04-08","22","1","iOS"
"57936","10640","10","2","277.2678","2021-04-10","8","2","iOS"
"57937","10640","29","0","65.9192","2021-04-10","20","0","iOS"
"57938","10640","10","2","290.6141","2021-04-06","8","1","iOS"
"57939","10640","9","2","366.5504","2021-04-10","20","0","iOS"
"57940","10640","1","0","115.8892","2021-04-06","10","0","iOS"
"57941","10640","32","0","420.3708","2021-04-09","18","3","iOS"
"57942","10640","20","2","673.8436","2021-04-08","4","1","iOS"
"57943","10640","37","1","320.0564","2021-04-08","23","2","iOS"
"57944","10640","1","2","391.7351","2021-04-09","9","0","iOS"
"57945","10640","16","2","437.1253","2021-04-08","1","1","iOS"
"57946","10640","11","4","1382.6021","2021-04-10","18","1","iOS"
"57947","10640","10","5","732.9207","2021-04-09","8","0","iOS"
"57948","10640","4","1","259.8148","2021-04-08","15","1","iOS"
"57949","10640","18","0","94.561","2021-04-06","15","2","iOS"
"57950","10641","1","0","79.5399","2021-04-09","12","0","windows"
"57951","10642","13","1","707.4897","2021-04-09","3","2","iOS"
"57952","10642","3","2","655.5474","2021-04-11","19","1","iOS"
"57953","10643","1","1","161.3898","2021-04-07","14","0","windows"
"57954","10643","43","0","111.4665","2021-04-09","22","3","windows"
"57955","10643","6","1","317.765","2021-04-06","18","0","windows"
"57956","10643","1","0","479.1827","2021-04-07","15","0","windows"
"57957","10643","18","2","314.1025","2021-04-05","18","2","windows"
"57958","10643","1","0","314.8581","2021-04-05","20","0","windows"
"57959","10643","1","0","77.1141","2021-04-08","0","0","windows"
"57960","10643","14","1","187.9701","2021-04-09","18","0","windows"
"57961","10643","11","0","357.9619","2021-04-09","5","1","windows"
"57962","10643","20","4","489.2655","2021-04-06","20","1","windows"
"57963","10643","37","1","337.6485","2021-04-09","5","2","windows"
"57964","10643","1","0","171.6567","2021-04-11","23","0","windows"
"57965","10643","16","0","465.0969","2021-04-07","5","1","windows"
"57966","10644","1","0","209.8862","2021-04-07","15","0","iOS"
"57967","10644","12","3","376.0704","2021-04-10","18","1","iOS"
"57968","10644","1","0","130.1993","2021-04-11","13","0","iOS"
"57969","10644","1","0","145.7401","2021-04-10","19","0","iOS"
"57970","10644","7","3","715.4751","2021-04-10","8","1","iOS"
"57971","10644","14","3","550.1587","2021-04-07","5","3","iOS"
"57972","10644","16","1","617.5576","2021-04-11","20","2","iOS"
"57973","10644","38","3","526.1501","2021-04-11","6","2","iOS"
"57974","10644","23","2","571.4271","2021-04-09","14","2","iOS"
"57975","10644","1","1","341.9735","2021-04-10","18","0","iOS"
"57976","10644","7","2","541.2533","2021-04-07","7","1","iOS"
"57977","10645","1","0","164.9937","2021-04-08","21","0","android"
"57978","10645","1","0","202.8538","2021-04-07","11","0","android"
"57979","10646","1","0","515.3968","2021-04-06","11","0","android"
"57980","10646","18","1","550.1139","2021-04-08","7","1","android"
"57981","10646","45","2","619.042","2021-04-05","14","1","android"
"57982","10646","1","0","389.1396","2021-04-09","7","0","android"
"57983","10646","10","0","418.4962","2021-04-06","8","1","android"
"57984","10646","35","0","123.8699","2021-04-07","14","4","android"
"57985","10646","31","2","519.4063","2021-04-05","8","3","android"
"57986","10646","1","1","374.0637","2021-04-05","6","0","android"
"57987","10646","1","1","227.0023","2021-04-06","20","0","android"
"57988","10646","1","0","104.9922","2021-04-11","21","0","android"
"57989","10646","7","2","277.3282","2021-04-10","2","0","android"
"57990","10646","23","3","505.8589","2021-04-08","9","2","android"
"57991","10646","1","1","193.3696","2021-04-11","14","0","android"
"57992","10647","1","0","287.676","2021-04-06","19","0","android"
"57993","10647","1","0","294.808","2021-04-11","20","0","android"
"57994","10647","10","0","86.2902","2021-04-06","9","1","android"
"57995","10647","1","0","92.1988","2021-04-10","6","0","android"
"57996","10647","1","0","233.2637","2021-04-09","12","0","android"
"57997","10647","1","0","149.7392","2021-04-09","6","0","android"
"57998","10648","1","0","179.3331","2021-04-08","10","0","windows"
"57999","10648","13","1","401.7416","2021-04-08","18","4","windows"
"58000","10648","8","0","126.2847","2021-04-06","8","0","windows"
"58001","10648","1","1","231.9447","2021-04-07","8","0","windows"
"58002","10648","19","2","353.8491","2021-04-07","20","1","windows"
"58003","10648","1","0","130.5749","2021-04-09","21","0","windows"
"58004","10648","1","0","187.8919","2021-04-11","9","1","windows"
"58005","10648","9","2","365.4319","2021-04-07","3","1","windows"
"58006","10648","1","0","124.3814","2021-04-09","17","0","windows"
"58007","10648","1","0","183.5655","2021-04-08","5","0","windows"
"58008","10648","1","0","178.523","2021-04-11","18","0","windows"
"58009","10648","45","1","193.1595","2021-04-07","11","5","windows"
"58010","10648","4","0","215.1686","2021-04-06","22","1","windows"
"58011","10648","1","0","273.1872","2021-04-11","17","0","windows"
"58012","10648","7","1","166.5316","2021-04-06","2","0","windows"
"58013","10649","16","2","272.6253","2021-04-09","15","2","windows"
"58014","10649","12","0","445.0681","2021-04-06","18","3","windows"
"58015","10650","1","1","372.6299","2021-04-08","17","0","iOS"
"58016","10650","1","2","408.8395","2021-04-08","20","0","iOS"
"58017","10650","1","1","381.4986","2021-04-10","13","0","iOS"
"58018","10650","17","4","519.0211","2021-04-08","11","2","iOS"
"58019","10650","27","3","582.4739","2021-04-09","16","0","iOS"
"58020","10650","1","0","496.8527","2021-04-07","21","0","iOS"
"58021","10650","1","0","548.4635","2021-04-09","16","0","iOS"
"58022","10650","15","6","894.5389","2021-04-08","23","1","iOS"
"58023","10650","41","4","679.3961","2021-04-11","13","5","iOS"
"58024","10650","1","0","364.2654","2021-04-08","21","1","iOS"
"58025","10650","1","0","64.3452","2021-04-08","23","0","iOS"
"58026","10650","15","2","583.6968","2021-04-09","23","0","iOS"
"58027","10650","20","2","528.2169","2021-04-11","9","1","iOS"
"58028","10650","1","1","339.2203","2021-04-09","20","0","iOS"
"58029","10651","1","1","228.8616","2021-04-05","16","0","android"
"58030","10651","1","0","410.2679","2021-04-08","7","0","android"
"58031","10652","32","0","1452.6221","2021-04-11","16","0","android"
"58032","10652","14","0","102.6984","2021-04-11","2","0","android"
"58033","10653","1","0","228.4107","2021-04-09","4","0","windows"
"58034","10653","52","0","403.267","2021-04-09","18","7","windows"
"58035","10653","23","0","133.6134","2021-04-07","17","1","windows"
"58036","10653","1","0","1042.8659","2021-04-10","23","0","windows"
"58037","10654","21","1","206.7694","2021-04-09","18","2","android"
"58038","10654","1","0","327.5482","2021-04-06","8","0","android"
"58039","10654","1","0","350.4791","2021-04-05","9","0","android"
"58040","10654","29","0","332.686","2021-04-07","18","1","android"
"58041","10654","1","0","116.9117","2021-04-10","19","0","android"
"58042","10654","1","0","271.2091","2021-04-08","17","0","android"
"58043","10654","1","1","591.3601","2021-04-11","17","0","android"
"58044","10654","4","0","87.0274","2021-04-11","18","0","android"
"58045","10654","1","0","466.1093","2021-04-06","20","1","android"
"58046","10654","15","2","805.7227","2021-04-06","20","0","android"
"58047","10654","1","0","512.5704","2021-04-10","15","0","android"
"58048","10654","7","1","241.5437","2021-04-11","6","0","android"
"58049","10655","26","2","270.9255","2021-04-05","14","1","iOS"
"58050","10655","1","1","370.8446","2021-04-05","12","0","iOS"
"58051","10655","1","1","335.6999","2021-04-08","15","0","iOS"
"58052","10655","10","4","485.7871","2021-04-11","6","0","iOS"
"58053","10655","7","2","680.4385","2021-04-08","1","0","iOS"
"58054","10655","4","1","415.3965","2021-04-09","10","0","iOS"
"58055","10655","1","2","755.5087","2021-04-09","15","0","iOS"
"58056","10656","37","0","163.7254","2021-04-09","10","3","android"
"58057","10656","7","0","474.7809","2021-04-11","6","1","android"
"58058","10656","22","0","125.4757","2021-04-10","23","0","android"
"58059","10656","7","0","321.2773","2021-04-10","13","0","android"
"58060","10656","3","0","408.6367","2021-04-07","14","0","android"
"58061","10656","38","1","247.2294","2021-04-08","17","4","android"
"58062","10656","1","0","355.6565","2021-04-10","11","1","android"
"58063","10656","37","1","168.0938","2021-04-08","9","0","android"
"58064","10656","1","0","622.9703","2021-04-08","21","1","android"
"58065","10656","1","0","230.7342","2021-04-08","11","0","android"
"58066","10657","15","3","889.0092","2021-04-06","13","0","iOS"
"58067","10657","21","4","605.7663","2021-04-08","8","0","iOS"
"58068","10657","9","2","760.1347","2021-04-07","8","0","iOS"
"58069","10657","24","5","783.6218","2021-04-08","22","0","iOS"
"58070","10657","1","0","147.3657","2021-04-07","1","0","iOS"
"58071","10657","10","1","466.7347","2021-04-06","6","1","iOS"
"58072","10657","1","0","1105.1716","2021-04-08","19","0","iOS"
"58073","10657","26","2","853.1743","2021-04-06","20","1","iOS"
"58074","10657","1","0","244.7871","2021-04-10","12","0","iOS"
"58075","10657","1","1","412.2667","2021-04-11","9","0","iOS"
"58076","10657","36","2","448.1045","2021-04-08","12","1","iOS"
"58077","10658","1","0","65.7736","2021-04-05","20","0","iOS"
"58078","10658","1","0","79.0234","2021-04-08","22","0","iOS"
"58079","10658","1","1","207.1462","2021-04-05","19","0","iOS"
"58080","10658","1","0","110.9883","2021-04-10","1","0","iOS"
"58081","10659","27","5","567.5047","2021-04-08","22","2","android"
"58082","10659","1","1","575.4215","2021-04-08","16","0","android"
"58083","10659","1","0","104.4095","2021-04-10","19","0","android"
"58084","10659","33","3","964.6047","2021-04-10","19","2","android"
"58085","10659","14","2","616.2723","2021-04-07","17","0","android"
"58086","10659","17","3","570.6647","2021-04-05","11","2","android"
"58087","10659","24","4","616.2333","2021-04-11","12","3","android"
"58088","10660","1","0","122.1623","2021-04-08","9","0","android"
"58089","10660","27","0","72.2045","2021-04-10","14","2","android"
"58090","10660","1","0","79.5297","2021-04-09","7","0","android"
"58091","10660","59","1","257.8513","2021-04-10","22","5","android"
"58092","10660","1","0","508.1604","2021-04-10","15","0","android"
"58093","10661","1","1","297.3948","2021-04-07","19","0","iOS"
"58094","10661","17","5","687.2059","2021-04-11","4","2","iOS"
"58095","10661","13","7","1110.8684","2021-04-07","2","3","iOS"
"58096","10661","16","7","1230.1621","2021-04-09","15","2","iOS"
"58097","10661","25","4","503.1405","2021-04-10","14","2","iOS"
"58098","10661","11","5","595.9526","2021-04-10","7","1","iOS"
"58099","10661","35","5","592.4608","2021-04-09","22","4","iOS"
"58100","10661","15","5","981.0647","2021-04-05","19","3","iOS"
"58101","10661","2","2","560.8901","2021-04-06","7","0","iOS"
"58102","10661","1","2","373.2542","2021-04-05","15","0","iOS"
"58103","10661","1","2","334.094","2021-04-06","19","1","iOS"
"58104","10661","38","4","561.793","2021-04-07","18","4","iOS"
"58105","10661","29","1","728.1313","2021-04-08","13","3","iOS"
"58106","10662","1","1","327.0587","2021-04-09","14","0","iOS"
"58107","10663","1","0","132.6399","2021-04-09","8","0","android"
"58108","10663","1","0","142.1584","2021-04-09","22","0","android"
"58109","10664","1","0","117.282","2021-04-10","21","0","iOS"
"58110","10664","1","1","584.1918","2021-04-05","8","0","iOS"
"58111","10664","1","0","95.3674","2021-04-08","8","0","iOS"
"58112","10665","4","0","306.3109","2021-04-06","22","1","android"
"58113","10665","16","0","221.6917","2021-04-06","15","4","android"
"58114","10665","51","0","576.7584","2021-04-10","18","7","android"
"58115","10665","36","0","77.0817","2021-04-09","8","2","android"
"58116","10665","1","0","400.8309","2021-04-08","11","0","android"
"58117","10665","22","1","590.0606","2021-04-11","10","2","android"
"58118","10666","1","0","662.0108","2021-04-06","21","0","windows"
"58119","10666","6","0","144.4619","2021-04-09","17","1","windows"
"58120","10666","1","0","98.206","2021-04-07","20","0","windows"
"58121","10666","28","0","75.6297","2021-04-06","8","7","windows"
"58122","10667","1","0","91.8429","2021-04-09","8","0","windows"
"58123","10667","1","1","195.2396","2021-04-05","17","0","windows"
"58124","10667","1","0","175.9342","2021-04-05","9","0","windows"
"58125","10668","15","1","171.4449","2021-04-11","17","4","android"
"58126","10669","36","0","124.6458","2021-04-11","9","8","android"
"58127","10669","1","0","267.869","2021-04-09","17","1","android"
"58128","10669","7","0","467.366","2021-04-08","8","0","android"
"58129","10669","1","0","178.5244","2021-04-08","10","0","android"
"58130","10669","1","0","558.5399","2021-04-09","7","0","android"
"58131","10669","2","0","214.9173","2021-04-09","12","0","android"
"58132","10669","25","0","83.3971","2021-04-10","19","8","android"
"58133","10669","3","0","302.4679","2021-04-07","1","0","android"
"58134","10670","1","0","668.7348","2021-04-11","9","0","android"
"58135","10670","4","2","467.8612","2021-04-10","9","1","android"
"58136","10670","35","4","544.5845","2021-04-09","8","6","android"
"58137","10670","39","3","1080.2541","2021-04-10","15","4","android"
"58138","10670","1","0","299.4453","2021-04-11","20","0","android"
"58139","10670","12","3","778.8623","2021-04-07","17","0","android"
"58140","10670","37","2","409.8032","2021-04-09","19","0","android"
"58141","10671","1","0","94.4334","2021-04-08","15","0","android"
"58142","10671","1","0","188.1632","2021-04-07","0","0","android"
"58143","10671","16","0","382.4951","2021-04-07","7","2","android"
"58144","10671","15","0","93.1585","2021-04-11","17","1","android"
"58145","10671","10","1","219.1032","2021-04-09","11","1","android"
"58146","10672","1","0","190.4988","2021-04-07","13","1","iOS"
"58147","10672","20","4","693.0358","2021-04-08","21","1","iOS"
"58148","10672","21","3","539.2091","2021-04-09","11","2","iOS"
"58149","10672","17","6","710.7639","2021-04-05","18","1","iOS"
"58150","10672","16","5","640.1552","2021-04-11","19","2","iOS"
"58151","10672","12","6","808.7433","2021-04-07","18","0","iOS"
"58152","10672","3","2","673.2831","2021-04-08","8","0","iOS"
"58153","10672","26","7","761.0871","2021-04-08","5","3","iOS"
"58154","10672","1","1","207.5954","2021-04-09","20","0","iOS"
"58155","10672","13","5","579.6222","2021-04-06","7","0","iOS"
"58156","10672","1","1","341.3824","2021-04-10","18","0","iOS"
"58157","10672","25","3","414.073","2021-04-11","8","0","iOS"
"58158","10672","1","2","659.2611","2021-04-05","3","0","iOS"
"58159","10672","26","5","659.63","2021-04-08","8","2","iOS"
"58160","10673","16","5","1045.1499","2021-04-08","8","1","iOS"
"58161","10673","4","4","708.7795","2021-04-06","8","1","iOS"
